parent0_code,parent0_name,parent1_code,parent1_name,parent2_code,parent2_name,year,gender,age_group,diagnosis_count,patient_count,prevalence,denominator,gender_EN,parent0_name_EN,short_name,parent2_name_EN
I00-I99,Vereringeelundite haigused,I26-I28,Kopsutekkene südamehaigus ja kopsuvereringe haigused,NA,NA,2013,N,30-39,25,6,0.0010148849797023,5912,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",NA,NA,2013,N,30-39,831,49,0.00828822733423545,5912,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,NA,NA,2013,N,30-39,14,9,0.00152232746955345,5912,F,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",NA,NA,2013,M,40-49,370,108,0.03785488958990536,2853,M,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",NA,NA,2013,M,40-49,20,12,0.00420609884332281,2853,M,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F70-F79,Vaimne alaareng,NA,NA,2013,M,40-49,103,17,0.00595864002804065,2853,M,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F60-F69,Täiskasvanu isiksus- ja käitumishäired,NA,NA,2013,M,40-49,82,15,0.00525762355415352,2853,M,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,NA,NA,2013,M,40-49,78,16,0.00560813179109709,2853,M,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,NA,NA,2013,M,40-49,300,76,0.02663862600771118,2853,M,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",NA,NA,2013,M,40-49,869,148,0.05187521906764809,2853,M,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,NA,NA,2013,M,40-49,896,140,0.04907115317209954,2853,M,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,NA,NA,2013,M,40-49,1121,168,0.05888538380651945,2853,M,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",NA,NA,2013,M,40-49,430,27,0.00946372239747634,2853,M,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,NA,NA,2013,M,40-49,453,94,0.03294777427269541,2853,M,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,NA,NA,2013,M,40-49,5078,620,0.21731510690501227,2853,M,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,NA,NA,2013,M,40-49,304,38,0.01331931300385559,2853,M,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,NA,NA,2013,M,40-49,506,94,0.03294777427269541,2853,M,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,NA,NA,2013,N,40-49,189,59,0.00916433675054364,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",NA,NA,2013,N,40-49,3203,623,0.09676918297607952,6438,F,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,NA,NA,2013,N,40-49,240,39,0.00605778191985088,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",NA,NA,2013,N,40-49,1066,398,0.06182044113078595,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F60-F69,Täiskasvanu isiksus- ja käitumishäired,NA,NA,2013,N,40-49,164,23,0.00357253805529667,6438,F,Mental and behavioural disorders,Mental health disorders,NA
F00-F99,Psüühika- ja käitumishäired,F70-F79,Vaimne alaareng,NA,NA,2013,N,40-49,83,23,0.00357253805529667,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",NA,NA,2013,N,40-49,131,52,0.00807704255980118,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",NA,NA,2013,N,40-49,1570,76,0.01180490835663249,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I26-I28,Kopsutekkene südamehaigus ja kopsuvereringe haigused,NA,NA,2013,N,40-49,100,15,0.00232991612301957,6438,F,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,NA,NA,2013,N,40-49,124,31,0.00481515998757378,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,NA,NA,2013,N,40-49,560,154,0.02392047219633426,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I05-I09,Kroonilised reumaatilised südamehaigused,NA,NA,2013,N,40-49,50,12,0.00186393289841565,6438,F,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I95-I99,Vereringeelundite muud ja täpsustamata haigusseisundid,NA,NA,2013,N,40-49,18,12,0.00186393289841565,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,NA,NA,2013,N,40-49,355,56,0.00869835352593973,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I10-I15,Kõrgvererõhkhaigused,NA,NA,2013,N,40-49,6981,938,0.14569742155949053,6438,F,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,NA,NA,2013,N,40-49,4666,667,0.1036036036036036,6438,F,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,NA,NA,2013,N,40-49,1578,321,0.04986020503261883,6438,F,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I05-I09,Kroonilised reumaatilised südamehaigused,NA,NA,2013,M,50-59,42,10,0.00356379187455452,2806,M,Diseases of the circulatory system,Circulatory system,NA
F00-F99,Psüühika- ja käitumishäired,F30-F39,Meeleoluhäired,NA,NA,2013,M,50-59,1180,185,0.06593014967925873,2806,M,Mental and behavioural disorders,Mental health disorders,NA
I00-I99,Vereringeelundite haigused,I20-I25,Südame isheemiatõved,NA,NA,2013,M,50-59,1748,287,0.1022808267997149,2806,M,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I30-I52,Muud südamehaigused,NA,NA,2013,M,50-59,2757,348,0.1240199572344975,2806,M,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",NA,NA,2013,M,50-59,529,134,0.04775481111903065,2806,M,Diseases of the circulatory system,Circulatory system,NA
I00-I99,Vereringeelundite haigused,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",NA,NA,2013,M,50-59,263,64,0.02280826799714896,2806,M,Diseases of the circulatory system,Circulatory system,NA
