"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.103662321539417,1611,167,"M","Other cardiac arrhythmias",0.103126458236118,2143,221,-0.00747708905259926,0.140064386728688,-0.281998242557518,0.26704406445232,-0.0533832277228526,0.957426568494706,"nosig","70-79",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.645561762880199,1611,1040,"M","Hypertensive heart disease",0.517965468968735,2143,1110,-0.317699207760965,0.0401647786771852,-0.39642072741527,-0.23897768810666,-7.90989564051619,2.66453525910038e-15,"sig","70-79",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.0204841713221601,1611,33,"M","Phlebitis and thrombophlebitis",0.0181987867475502,2143,39,-0.170667256466184,0.337900885825715,-0.832940823028765,0.491606310096398,-0.505080819924846,0.613502072151011,"nosig","70-79",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.237119801365611,1611,382,"M","Atrial fibrillation and flutter",0.160989267382175,2143,345,-0.558651632340196,0.0960122356486649,-0.746832156286752,-0.37047110839364,-5.81854623596575,5.93616400479391e-09,"sig","70-79",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.240844196151459,1611,388,"M","Heart failure",0.117125524965002,2143,251,-1.04004464420633,0.106740084641453,-1.24925136581034,-0.83083792260233,-9.74371200566231,0,"sig","70-79",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.226567349472377,1611,365,"M","Chronic ischemic heart disease",0.138590760615959,2143,297,-0.709108888936593,0.102211266820751,-0.909439290719479,-0.508778487153707,-6.93767831074988,3.98592270300924e-12,"sig","70-79",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","70-79",0.0384854127870888,1611,62,"M","Other anxiety disorders",0.0312645823611759,2143,67,-0.299782475899081,0.249744793810606,-0.78927327709425,0.189708325296088,-1.2003552559595,0.230001398344691,"nosig","70-79",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.0130353817504655,1611,21,"M","Varicose veins of lower extremities",0.025664955669622,2143,55,0.97736693477592,0.367004995782669,0.258050360895615,1.69668350865623,2.66308891161441,0.00774269528620652,"sig","70-79",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","70-79",0.00869025450031036,1611,14,"M","Other nonpsychotic mental disorders",0.00699953336444237,2143,15,-0.312139682419064,0.534007425907369,-1.35877500467445,0.734495639836322,-0.584523111993593,0.558868420346734,"nosig","70-79",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","70-79",0.00931098696461825,1611,15,"M","Alcohol related disorders",0.00419972001866542,2143,9,-1.14864095013619,0.606430489097454,-2.33722286789421,0.0399409676218327,-1.89410158424868,0.0582115274992983,"nosig","70-79",NA,NA,NA
