parent2_code,parent2_name,parent2_name_EN,parent1_code,parent1_name,parent0_code,parent0_name,parent0_name_EN,short_name,gender,gender_EN,year,prevalence_diff,ci_low,ci_high,se,z,p_value,fold_diff_nat,fold_ci_low_nat,fold_ci_high_nat,ci_width_nat,fold_diff_reg,sig,meta_model_type
I13,Südame- ja neerukahjustusega hüpertooniatõbi,Hypertensive heart and chronic kidney disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.3550410234806077,-0.5236984759032102,-0.18638357105800518,0.08605130183664139,-4.12592274495292,3.6925121649467385e-5,0.7818474107390682,0.6955863486126181,0.8788058806769633,0.18321953206434516,1.279021950145893,sig,Random-Effects
I20,Stenokardia e rinnaangiin e rinnaahistus,Angina pectoris,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.14191475476797422,0.06890105711125759,0.21492845242469083,0.037252571084284904,3.809529131476279,1.3923170170530573e-4,1.1033685428356015,1.048917388272178,1.1606463530217084,0.11172896474953031,1.1033685428356015,sig,Random-Effects
I25,Krooniline südame isheemiatõbi,Chronic ischemic heart disease,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.06374260125196993,-0.18477694022927296,0.05729173772533311,0.061753348496200185,-1.032212872730167,0.3019724059772085,0.95677884676975955,0.8797850918406185,1.0405106543813876,0.16072556254076908,1.0451736086935473,nosig,Random-Effects
I48,Kodade virvendus ja laperdus,Atrial fibrillation and flutter,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.0013161832619756556,-0.04944820120573086,0.05208056772968217,0.025900672087920757,0.05081656790633944,0.9594716886537183,1.0009127249973186,0.9663058487681494,1.0367589975148037,0.07045314874665431,1.0009127249973186,nosig,Random-Effects
I49,Muud südamerütmitused e arütmiad,Other cardiac arrhythmias,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.49641013828381864,0.3119283106127264,0.6808919659549109,0.09412511103584628,5.273939470783387,1.335259627279773e-7,1.4106989457200716,1.2413658049169995,1.6031306062831188,0.3617648013661192,1.4106989457200716,sig,Random-Effects
I50,Südamepuudulikkus,Heart failure,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.22489088070247984,-0.32148193111992873,-0.12829983028503095,0.049282053741470155,-4.563342304731049,5.034562869360928e-6,0.8556597416872712,0.8002474439859114,0.914909006016416,0.1146615620305046,1.1686888505799105,sig,Random-Effects
I63,Peaajuinfarkt,Cerebral infarction,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.40886351771982704,-0.5412189525083385,-0.27650808293131557,0.06752952392621207,-6.05458907375954,1.4077656141017863e-9,0.7532164859642893,0.6871900475711636,0.825586861645636,0.13839681407447235,1.3276395546756674,sig,Random-Effects
I67,Peaajuveresoonte muud haigused,Other cerebrovascular diseases,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.3546253897911409,-0.4904833053375809,-0.2187674742447009,0.06931653674152685,-5.116028677449609,3.120356395206111e-7,0.7820726897684147,0.7117866081069394,0.8592992409737922,0.1475126328668528,1.2786535229814986,sig,Random-Effects
I69,Peaajuveresoonte haiguse jääknähud,Sequelae of cerebrovascular disease,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.34136358820098844,-0.5500763962905761,-0.1326507801114008,0.10648808331984042,-3.2056506001304563,0.0013475750886066693,0.7892949434134519,0.6829839607733935,0.912153935492995,0.22916997471960143,1.2669535112885877,sig,Random-Effects
I70,Ateroskleroos,Atherosclerosis,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,-0.1696375311299307,-0.356029147456131,0.016754085196269614,0.09509951090756445,-1.7837897325761884,0.07445783858701364,0.8890660258577443,0.7813120947918917,1.0116807401337136,0.2303686453418219,1.1247758556910663,nosig,Random-Effects
I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,Phlebitis and thrombophlebitis,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.07769834484250436,-0.010171483279796403,0.16556817296480514,0.04483236876565426,1.7330858703595533,0.08308040736717436,1.0553330334826194,0.9929744603480464,1.1216077110072458,0.1286332506591994,1.0553330334826194,nosig,Random-Effects
I83,Alajäsemete vaariksid e veenikomud,Varicose veins of lower extremities,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.17835479606902183,0.10151596496960984,0.2551936271684338,0.03920420564128061,4.5493791584753005,5.380442081770913e-6,1.1315927165811044,1.0729002598992672,1.1934959139068788,0.12059565400761163,1.1315927165811044,sig,Random-Effects
I84,Hemorroidid e päraku veenikomud,Hemorrhoids,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,N,F,MetaAgeCombined,0.37968599548309784,0.1969831399500557,0.56238885101614,0.0932174555115191,4.073121213185004,4.638726665586895e-5,1.3010586474574626,1.1462987894337875,1.4767123717891868,0.3304135823553993,1.3010586474574626,sig,Random-Effects
F01,Vaskulaarne dementsus,Vascular dementia,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-1.04730357332244,-1.4131712299159513,-0.6814359167289288,0.18667060184749756,-5.6104365816425945,2.018168218350382e-8,0.4838716859734996,0.37548541365284666,0.6235443507888233,0.24805893713597665,2.066663599024406,sig,Random-Effects
F06,"Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest",Other mental disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.15276844141687318,-0.24691840727125552,-0.058618475562490835,0.04803657954790256,-3.1802522755503637,0.0014714688972294568,0.8995226777107077,0.8426944873909856,0.9601831503858217,0.11748866299483607,1.1117007105868724,sig,Random-Effects
F07,"Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist",Personality and behavioral disorders due to known physiological condition,F00-F09,Orgaanilised - k.a sümptomaatilised - psüühikahäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.4940163021331067,-0.5814587730231708,-0.4065738312430425,0.044614325354853074,-11.073042082420919,1.69545549315438e-28,0.7100456558683852,0.6682877002737336,0.7544128572335793,0.08612515695984568,1.4083601409785416,sig,Random-Effects
F10,Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired,Alcohol related disorders,F10-F19,Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.5216700988661375,-0.76766906102795,-0.275671136704325,0.1255119808844555,-4.156337069895976,3.2339060558838614e-5,0.696565005672485,0.587365705630411,0.8260659457581849,0.2387002401277739,1.435616190673503,sig,Random-Effects
F20,Skisofreenia,Schizophrenia,F20-F29,"Skisofreenia, skisotüüpsed ja luululised häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.9580863154196024,-1.2001787615884378,-0.715993869250767,0.12351882385514727,-7.756601670229368,8.723537874341234e-15,0.5147392443123278,0.4352213508601452,0.6087855963674168,0.17356424550727162,1.9427312198353213,sig,Random-Effects
F32,Depressiivne episood e. depressioon,"Major depressive disorder, single episode",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.5524798918138074,0.46820977074821335,0.6367500128794015,0.04299574978433586,12.849639664036886,8.641181219007539e-38,1.4666045210203469,1.383391762320761,1.5548226320713008,0.17143086975053978,1.4666045210203469,sig,Random-Effects
F33,Korduv depressiivne häire e korduv depressioon,"Major depressive disorder, recurrent",F30-F39,Meeleoluhäired,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.6645956223370948,0.5040009282032116,0.825190316470978,0.08193757405780597,8.110999501501357,5.020506154230177e-16,1.5851239114356144,1.4181409480847291,1.771768749783552,0.3536278016988228,1.5851239114356144,sig,Random-Effects
F40,Foobsed ärevushäired e. foobiad,Phobic anxiety disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.7266614887278638,0.5134160236877693,0.9399069537679584,0.10880070589161212,6.678830645196072,2.4085629648557546e-11,1.6548053061711936,1.427426067015208,1.9184045076732952,0.49097844065808727,1.6548053061711936,sig,Random-Effects
F41,Muud ärevushäired,Other anxiety disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.6381130384783691,0.4672630047077735,0.8089630722489647,0.08716998634578949,7.320329682593686,2.4736248200192514e-13,1.556292287418059,1.382484211772605,1.7519517859603009,0.3694675741876958,1.556292287418059,sig,Random-Effects
F43,Rasked stressreaktsioonid ja kohanemishäired,"Reaction to severe stress, and adjustment disorders",F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.33262712548778006,0.260563748236442,0.4046905027391181,0.03676770482507065,9.046719861093232,1.4732738799215084e-19,1.259304461934416,1.1979467234327235,1.3238048878364748,0.1258581644037513,1.259304461934416,sig,Random-Effects
F45,Somatoformsed häired,Somatoform disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.40569463570802666,0.35169395274100784,0.4596953186750455,0.027551875132894952,14.724755892336944,4.470811171345876e-49,1.3247265925612859,1.2760580425276784,1.3752513495098093,0.09919330698213091,1.3247265925612859,sig,Random-Effects
F48,Muud neurootilised häired,Other nonpsychotic mental disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-0.2211272118086973,-0.3540645023930432,-0.0881899212243514,0.06782639458323639,-3.260194105368973,0.0011133599077838114,0.8578948809199136,0.7823768011601158,0.94070226215459,0.1583254609944742,1.1656439760168615,sig,Random-Effects
F51,Mitteorgaanilised unehäired,Sleep disorders not due to a substance or known physiological condition,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,0.4421632725570598,0.34936621972992227,0.5349603253841972,0.04734630511535357,9.338918242506615,9.732334491899581e-21,1.358640035739987,1.2740008319715888,1.448902308689166,0.17490147671757716,1.358640035739987,sig,Random-Effects
F52,Mitteorgaanilised seksuaaldüsfunktsioonid,Sexual dysfunction not due to a substance or known physiological condition,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,1.0590599596966048,0.6717098400649002,1.4464100793283095,0.19763124357747033,5.3587678776177885,8.379142772467558e-8,2.0835734513936877,1.5929597786396206,2.7252906103254113,1.1323308316857907,2.0835734513936877,sig,Random-Effects
F70,Kerge vaimne alaareng,Mild intellectual disabilities,F70-F79,Vaimne alaareng,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,M,M,MetaAgeCombined,-1.0967250758762959,-1.3354527881957154,-0.8579973635568763,0.12180209136620539,-9.004156361970217,2.1733026668725675e-19,0.46757669314826206,0.39626768062638246,0.551717878253098,0.15545019762671558,2.13868658265846,sig,Random-Effects
I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,Essential (primary) hypertension,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.3505297481601158,0.1346557360386213,0.5664037602816103,0.11014182598470237,3.1825307509319933,0.0014599401180553087,1.2750287235607491,1.0978308119982847,1.4808276722948208,0.3829968602965361,1.2750287235607491,sig,Random-Effects
I11,Südamekahjustusega hüpertooniatõbi,Hypertensive heart disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.22425510233948906,0.1257489258980646,0.32276127878091354,0.05025917681060909,4.461973246886758,8.12083665687705e-6,1.1681739369178348,1.0910739795019033,1.2507221073286836,0.15964812782678028,1.1681739369178348,sig,Random-Effects
I13,Südame- ja neerukahjustusega hüpertooniatõbi,Hypertensive heart and chronic kidney disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,-0.14462381779544886,-0.1997042598091725,-0.08954337578172522,0.028102782728759896,-5.146245451609437,2.657516551828635e-7,0.9046152249004191,0.8707290370362035,0.9398201625468601,0.06909112551065655,1.105442372042855,sig,Random-Effects
I20,Stenokardia e rinnaangiin e rinnaahistus,Angina pectoris,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.3513080185816249,0.3201694672029813,0.38244656996026855,0.015887307942523732,22.112495071699282,2.3964821994152e-108,1.275716730948186,1.2484771935534673,1.3035505862858432,0.05507339273237588,1.275716730948186,sig,Random-Effects
I25,Krooniline südame isheemiatõbi,Chronic ischemic heart disease,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.22037896622965059,0.1405537213290988,0.30020421113020235,0.040727914150567646,5.4110054694902425,6.26718576412331e-8,1.1650395781444631,1.1023281196671741,1.2313186921629498,0.1289905724957756,1.1650395781444631,sig,Random-Effects
I48,Kodade virvendus ja laperdus,Atrial fibrillation and flutter,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.43850561553539175,0.1995800916065899,0.6774311394641936,0.12190301751124814,3.59716785103314,3.2170089987253625e-4,1.355199845713751,1.1483640654360467,1.5992895259442046,0.45092546050815785,1.355199845713751,sig,Random-Effects
I49,Muud südamerütmitused e arütmiad,Other cardiac arrhythmias,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,0.6899691374432316,0.5401521040180783,0.8397861708683849,0.0764386665300439,9.026441312552752,1.7734520788269222e-19,1.6132490069777248,1.454125818409205,1.789784849127977,0.3356590307187721,1.6132490069777248,sig,Random-Effects
I50,Südamepuudulikkus,Heart failure,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,M,M,MetaAgeCombined,-0.012201610345256695,-0.10103761284230654,0.07663439215179314,0.045325323933387,-0.2692007312112973,0.7877752176101799,0.9915781523297807,0.9323621782859497,1.0545550378129904,0.12219285952704073,1.008493377602594,nosig,Random-Effects
